2003-05-30,39541.60156,40571.80078,39345.39844,39786.89844,34112.07031,1308423
2003-06-02,41013.39844,42975.69922,41013.39844,42975.69922,36846.04688,3258115
2003-06-03,42583.30078,43760.69922,42485.10156,43122.89844,36972.25,2636211
2003-06-04,43711.60156,43760.69922,41994.5,42877.60156,36761.94922,1181230
2003-06-05,43368.19922,43466.30078,42779.5,42877.60156,36761.94922,1133940
2003-06-09,42239.80078,43319.10156,42092.69922,43172,37014.35156,1091440
2003-06-10,43073.80078,43956.89844,42779.5,43662.60156,37434.97656,1484130
2003-06-11,44153.10156,45134.30078,43956.89844,44545.60156,38192.03516,1774698
2003-06-12,45036.19922,45183.39844,44300.30078,44447.5,38107.92188,1453249
2003-06-13,44840,45085.30078,43319.10156,44447.5,38107.92188,1525203
2003-06-16,44055,44055,43368.19922,43564.39844,37350.77734,684991
2003-06-17,44741.89844,44741.89844,43760.69922,44153.10156,37855.51953,1325749
2003-06-18,44153.10156,46606.10156,44153.10156,46606.10156,39958.64063,2476302
2003-06-19,47047.60156,47930.69922,46115.5,47440.10156,40673.69141,1839110
2003-06-20,46606.10156,48666.60156,46606.10156,47489.19922,40715.78516,1702540
2003-06-23,47489.19922,47685.39844,45821.10156,45821.10156,39285.60938,912981
2003-06-24,44987.10156,45526.80078,44447.5,45526.80078,39033.28516,1000835
2003-06-25,45919.30078,47391,44889,46949.5,40253.05859,1200390
2003-06-26,46115.5,48666.60156,46115.5,47734.5,40926.10156,1396684
2003-06-27,48568.5,49549.60156,48519.39844,49059,42061.69141,2133755
2003-06-30,48617.5,49647.80078,47979.80078,48862.80078,41893.47266,953647
2003-07-01,48764.69922,49353.39844,48176,49353.39844,42314.08984,666136
2003-07-02,50138.30078,51021.39844,50138.30078,50138.30078,42987.04688,1437655
2003-07-03,51315.80078,51512,48960.89844,49647.80078,42566.5,1388939
2003-07-04,49745.89844,50432.69922,48960.89844,50432.69922,43239.45703,647587
2003-07-07,51315.80078,51904.5,50825.19922,51708.19922,44333.02734,909720
2003-07-08,52689.39844,52689.39844,51119.5,52002.60156,44585.44141,1443974
2003-07-09,51806.39844,51806.39844,49745.89844,50334.60156,43155.35156,1764914
2003-07-10,49745.89844,50530.80078,49451.5,49844,42734.72266,1162782
2003-07-11,49059,50236.5,48421.30078,50236.5,43071.23828,1010517
2003-07-14,49844,50628.89844,49647.80078,50530.80078,43323.5625,1223628
2003-07-15,50530.80078,50530.80078,48666.60156,48666.60156,41725.25,1302002
2003-07-16,49353.39844,49549.60156,47881.60156,49255.30078,42229.98438,1371307
2003-07-18,47979.80078,50040.19922,47979.80078,49059,42061.69141,1312806
2003-07-21,48862.80078,49745.89844,48764.69922,48960.89844,41977.58203,752053
2003-07-22,48960.89844,49451.5,47685.39844,49255.30078,42229.98438,1042315
2003-07-23,49647.80078,49647.80078,48225,48274.10156,41388.73828,695794
2003-07-24,47685.39844,48862.80078,47636.30078,48372.19922,41472.83594,1002975
2003-07-25,47881.60156,49157.19922,47881.60156,48666.60156,41725.25,892190
2003-07-28,50040.19922,51708.19922,49745.89844,51708.19922,44333.02734,1768073
2003-07-29,51708.19922,52100.69922,50530.80078,52002.60156,44585.44141,1043335
2003-07-30,52296.89844,52296.89844,50334.60156,50334.60156,43155.35156,699157
2003-07-31,50236.5,50530.80078,48911.89844,49745.89844,42650.60547,930206
2003-08-01,49844,51217.60156,49844,51021.39844,43744.19141,657167
2003-08-04,50628.89844,52296.89844,50040.19922,52002.60156,44585.44141,1109887
2003-08-05,52493.19922,52885.69922,51413.89844,51610.10156,44248.92578,782323
2003-08-06,50628.89844,50923.30078,49745.89844,49745.89844,42650.60547,767544
2003-08-07,49549.60156,50138.30078,49255.30078,50138.30078,42987.04688,488289
2003-08-08,50138.30078,50628.89844,49549.60156,50236.5,43071.23828,489818
2003-08-11,49353.39844,49942.10156,49010,49647.80078,42566.5,504290
2003-08-12,49647.80078,50923.30078,49647.80078,50530.80078,43323.5625,583888
2003-08-13,50825.19922,52296.89844,50825.19922,52198.80078,44753.65234,1133328
2003-08-14,52493.19922,53965,52296.89844,53965,46267.9375,1684501
2003-08-18,54357.39844,55142.39844,53965,54553.69922,46772.67188,1122117
2003-08-19,56025.39844,56712.30078,55436.69922,56025.39844,48034.46094,1298333
2003-08-20,55927.30078,57497.19922,55633,56417.89844,48370.98047,1320450
2003-08-21,56810.39844,59067.10156,56221.69922,58870.89844,50474.10938,1668092
2003-08-22,59459.60156,60637,58870.89844,59361.39844,50894.65234,1473530
2003-08-25,59852,60833.19922,59067.10156,59852,51315.27344,918383
2003-08-26,59655.80078,60440.69922,58085.89844,58772.69922,50389.91016,901770
2003-08-27,59165.19922,60244.5,59067.10156,59655.80078,51147.05469,736256
2003-08-28,60735.10156,61323.80078,60244.5,61029.5,52324.82422,1401067
2003-08-29,62010.60156,62795.60156,60637,62795.60156,53839.03125,986464
2003-09-01,63776.80078,66426,63482.39844,65837.20313,56446.80078,1634867
2003-09-02,66720.29688,67210.89844,63776.80078,64856.10156,55605.63281,1693673
2003-09-03,64856.10156,65248.5,61029.5,62305,53418.39453,2334534
2003-09-04,61520,63384.30078,60931.30078,62501.19922,53586.61719,1572493
2003-09-05,62403.10156,62991.80078,61029.5,61029.5,52324.82422,921033
2003-09-08,60833.19922,63188.10156,60833.19922,62991.80078,54007.24609,986668
2003-09-09,64071.10156,65150.39844,63384.30078,64954.19922,55689.74609,1355407
2003-09-15,64267.39844,64463.60156,62305,62305,53418.39453,1024887
2003-09-16,61912.5,63384.30078,61520,62991.80078,54007.24609,819115
2003-09-17,64267.39844,64856.10156,62599.30078,62893.69922,53923.12891,1262356
2003-09-18,62991.80078,63384.30078,59459.60156,59852,51315.27344,1345623
2003-09-19,61127.60156,61225.69922,59067.10156,59165.19922,50726.4375,1149941
2003-09-22,58380.30078,58674.60156,56221.69922,56319.80078,48286.87109,1415845
2003-09-23,55436.69922,55927.30078,52787.5,55731.10156,47782.14453,2585863
2003-09-24,56123.60156,57104.69922,55534.80078,56319.80078,48286.87109,1575041
2003-09-25,54161.19922,54749.89844,53474.39844,54259.30078,46520.26563,1562913
2003-09-26,52983.80078,54259.30078,52885.69922,52983.80078,45426.69141,880979
2003-09-29,52787.5,53278.10156,51708.19922,53278.10156,45679.01172,1378747
2003-09-30,53768.69922,55534.80078,53670.60156,54455.5,46688.47656,1337062
2003-10-01,52787.5,55044.19922,52591.30078,55044.19922,47193.21094,893821
2003-10-02,56417.89844,57006.60156,55633,56417.89844,48370.98047,1486168
2003-10-06,57301,57693.39844,56025.39844,56908.5,48791.59375,1106320
2003-10-07,56614.10156,56908.5,55338.60156,56221.69922,48202.76953,679487
2003-10-08,56810.39844,56810.39844,55044.19922,55044.19922,47193.21094,790782
2003-10-09,54749.89844,56221.69922,54749.89844,56221.69922,48202.76953,901057
